review_index,sentence_index,sentence_text,sentiment_label,sentiment_score,sentiment_confidence
1135,1,"Through her story, the film powerfully captures the resilience, sacrifice, and quiet heartbreak of Filipinos abroad.",positive,0.9696534872055054,0.9696534872055054
1135,2,"Kathryn Bernardo’s performance is raw and compelling, embodying Joy’s exhaustion, determination, and longing.",positive,0.9886918067932129,0.9886918067932129
1135,3,"She dreams of migrating to Canada to create a better life.Alden Richards brings surprising depth as Ethan, Joy’s love interest.",positive,0.9905714988708496,0.9905714988708496
1135,4,"His character’s introspective warmth and grounded approach complement Bernardo’s emotional intensity, offering moments of hope and connection amidst the harsh reality they face.",positive,0.9893990755081177,0.9893990755081177
1135,5,"While Ethan’s backstory could’ve been explored more, Richards’ growth as an actor shines, lending a layered dynamic to their relationship.The supporting cast enriches the film’s emotional impact, with Maymay Entrata, Kakai Bautista, Joross Gamboa, Jeffrey Tan, and Lovely Abella adding warmth, humor, and camaraderie.",positive,0.9942169189453125,0.9942169189453125
1135,6,"Cathy Garcia-Molina delivers her best work yet, handling complex themes with sensitivity.",positive,0.9913060069084167,0.9913060069084167
1135,7,"Rewatching it, the film’s painful message resonates even more: love alone, often, cannot make us whole.",positive,0.8499345779418945,0.8499345779418945
1135,8,"This is a moving, memorable story of love and sacrifice.",positive,0.9938613176345825,0.9938613176345825
1136,0,kathryn saved the whole film for me tbh.,positive,0.9884862899780273,0.9884862899780273
1136,1,i didnt like alden's character one bit.,negative,0.9050427675247192,0.9050427675247192
1136,2,he was soooo pushy and very creepy.,negative,0.7130253314971924,0.7130253314971924
1136,3,idk about joy but i would've called the cops on him.,negative,0.6908339262008667,0.6908339262008667
1136,4,the way he keeps on calling joy during her WORK HOURS.,positive,0.991783857345581,0.991783857345581
1136,5,annoyed me so much.,positive,0.9232097864151001,0.9232097864151001
1136,6,nakakairita pa na si joy pa ang sinabihan nyang selfish for wanting to choose herself when she's been telling him since the beginning that she wants to gtfo of hongkong.,negative,0.7140160202980042,0.7140160202980042
1136,7,"""kung mahal mo ako bakit hindi ako ang piliin mo, joy.",positive,0.5360316038131714,0.5360316038131714
1136,8,""" MAN FUCK YEWWW.",negative,0.52760249376297,0.52760249376297
1136,9,that whole scene literally just pissed me off.,negative,0.9187372922897339,0.9187372922897339
1136,10,its so crazy how ethan already has this whole life planned for them but he never even once stopped to ask her what she wants.,positive,0.7206668257713318,0.7206668257713318
1136,11,im just so glad that joy was very firm with her decision to leave tho.,positive,0.9831997156143188,0.9831997156143188
1136,12,we love a woman who knows what she wants and lets no one hinder her from getting it <3 i truly wish they dont end up together on the sequel PLEASEEEEE.,positive,0.9979369640350342,0.9979369640350342
1137,0,rewatching this kasi libre ni tita buong fam later to watch part 2.,positive,0.9857498407363892,0.9857498407363892
1138,0,GAAAAAAHHHHHHGGG.,negative,0.5837122797966003,0.5837122797966003
1139,0,breath of fresh air.,positive,0.982283890247345,0.982283890247345
1139,1,for modern filipino romantic films atleast for me.,positive,0.964703381061554,0.964703381061554
1140,0,tanginanyooooo.,negative,0.7372756004333496,0.7372756004333496
1141,0,i'm afraid this is better than the sequelif i don't change my mind later.,positive,0.9599661827087402,0.9599661827087402
1142,0,"hello, love, i miss you.",positive,0.9816421270370483,0.9816421270370483
1144,0,"Yep, I appreciated the character dev't for both.",positive,0.9613049030303955,0.9613049030303955
1144,1,"I didn't appreciate 'yong workplace weirdness (can't seem to click sa utak ko na papayag si Joy na nilalandi siya habang nagwwork na para bang ginagawa nanamang submissive ang siya but at the same time independent (?)) But anw, almost everything else clicked except for that metacommentary towards the movie itself.",positive,0.9400325417518616,0.9400325417518616
1144,2,It doesn't respect the audience for that.,negative,0.9617441892623901,0.9617441892623901
1144,3,It really does not need that.,positive,0.539365291595459,0.539365291595459
1144,4,"Overall, representation, check, execution, goods, romance, questionable.",negative,0.7717401385307312,0.7717401385307312
1145,0,"""can't you love me enough"" DAMNNN its rlly 'if u love me u would let me go' vs 'if u love me u would stay'its good joy is prioritizing her dreams than pursuing love (yes prioritize ur self-worth girly.",positive,0.9832985997200012,0.9832985997200012
1145,1,) jsjajaja gagong fuckboy si ethan mas cute kathden irl than this bad storyline hhhhnakakainis kasi may potential talaga yung plot kaso the writing SUCKS ass PLZZZZ at least bittersweet and good terms.,positive,0.6843869686126709,0.6843869686126709
1146,0,minus points for ethan’s corny pickup lines.,negative,0.7621797323226929,0.7621797323226929
1147,0,Daniel Padilla punchin air rn.,negative,0.6832054853439331,0.6832054853439331
1148,0,saks lng gets ko na kung ba't napopogian si alden.,negative,0.704657793045044,0.704657793045044
1149,0,"At first, I wasn’t sure if Kathryn and Alden would have good chemistry together, but I was wrong.",positive,0.9415352940559387,0.9415352940559387
1149,1,"It’s a typical Filipino romantic comedy drama film, with a great cast and some cheesy but unforgettable lines.",positive,0.9819043278694153,0.9819043278694153
1149,2,"They look really good together, even better than Kathryn's last on-screen partner.",positive,0.9964964985847473,0.9964964985847473
1149,3,"The story is pretty much relatable, especially if you’re an OFW, because Cathy wrote it really well.",positive,0.9957642555236816,0.9957642555236816
1149,4,"She really pushed Kathryn and Alden into a whole new level, too.",positive,0.9918268918991089,0.9918268918991089
1149,5,"The only part that didn’t feel right to me was Alden’s character, Ethan.",positive,0.9091658592224121,0.9091658592224121
1149,6,"It seemed strange and creepythat Joy would let Ethan stalk her around in the beginning of the film, and he does seem a bit creepy at first.",positive,0.9228922724723816,0.9228922724723816
1149,7,I don’t think I’d react like Joy did.,positive,0.7611448168754578,0.7611448168754578
1149,8,"But, overall, it’s an entertaining movie to watch.",positive,0.9932305812835693,0.9932305812835693
1149,9,I enjoyed it and can’t wait to see the sequel this weekend!,positive,0.9982472658157349,0.9982472658157349
1150,0,I'm wrecked.,negative,0.9268534779548645,0.9268534779548645
1150,1,Penge tissue plz.Ang realstic ng portrayal of struggle ng OFW plus the realistic character growth that both of them have to go through was portrayed well huhu.,positive,0.8450782895088196,0.8450782895088196
1150,2,"Your honor, kelngan bumawe yung next movie sa happy feels utang na loob.",positive,0.8082756400108337,0.8082756400108337
1151,0,never agree to a short-term relationship.,negative,0.9414462447166443,0.9414462447166443
1152,0,kathden brainrot.,negative,0.6938426494598389,0.6938426494598389
1153,0,dahil sequel szn ngayon I'll give this a solid 3 hahahahahahaha.,positive,0.996096670627594,0.996096670627594
1154,0,Rewatched this after watching the sequel.,negative,0.6115995049476624,0.6115995049476624
1154,1,"Just cant get over how wonderful the sequel is, so I needed a reminder of Joy and Ethan’s journey.",positive,0.996316134929657,0.996316134929657
1154,2,Great first film.,positive,0.991797685623169,0.991797685623169
1154,3,Brilliant storytelling.,positive,0.9933400750160217,0.9933400750160217
1154,4,And the acting was superb!,positive,0.9967508316040039,0.9967508316040039
1154,5,Yes I cried as much as I did the first time seeing this.,positive,0.7337518334388733,0.7337518334388733
1155,0,i don’t love you all the fuck give me back my tears.,negative,0.7539105415344238,0.7539105415344238
1156,0,alden when i catch you- WHEN I CATCH YOU-.,positive,0.7937328219413757,0.7937328219413757
1157,0,I can’t believe this movie yeah.,negative,0.5078184008598328,0.5078184008598328
1158,0,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA.,negative,0.527517557144165,0.527517557144165
1159,0,"landi-landi, aalis din pala * this is a joke, ofc I understand their circumstances.",negative,0.598927915096283,0.598927915096283
1159,1,ginusto ko lang sila magmahalan.,positive,0.5159255266189575,0.5159255266189575
1160,0,cried like me and my bf are also ofws.,positive,0.9576219916343689,0.9576219916343689
1161,0,Pinoy La La Land.,negative,0.6873005628585815,0.6873005628585815
1162,0,Nakalimutan ko lang irate dati.,negative,0.9337213039398193,0.9337213039398193
1163,0,Buhat na buhat ni Kath si Alden dito.,positive,0.8280053734779358,0.8280053734779358
1163,1,"For sure, pati na rin sa sequel.",positive,0.7781070470809937,0.7781070470809937
1164,0,"I just watched this to prepare for seeing the sequel with my cousin and I was not expecting much when I started it but already from the beginning, it sets up the story beautifully.",positive,0.9972410202026367,0.9972410202026367
1164,1,It captures life accurately as an OFW with Kathryn’s character Joy balancing the hustle and struggle of living there.,positive,0.985122561454773,0.985122561454773
1164,2,"When she meets Ethan, it’s charming but not overbearing.",positive,0.9812201261520386,0.9812201261520386
1164,3,The build up of their relationship was so natural.,positive,0.9950700998306274,0.9950700998306274
1164,4,I love the scene choices that were made for the montage type of scenes.,positive,0.9972364902496338,0.9972364902496338
1164,5,Then when they do finally get together it feels like a big sigh of relief.,positive,0.9724374413490295,0.9724374413490295
1164,6,"Even when it comes to the time that Joy chooses to take the chance to move in Vancouver, their conversation was honest.",positive,0.9549907445907593,0.9549907445907593
1164,7,No unnecessary yelling involved then coming to the conclusion of letting her go for her dreams while still loving each other.,positive,0.9937812685966492,0.9937812685966492
1164,8,It’s a beautiful message to end on.I also loved all the supporting characters.,positive,0.997280478477478,0.997280478477478
1164,9,They had a reason and backstory as to what their motives are.,positive,0.8533585667610168,0.8533585667610168
1164,10,The cinematography and story pacing was so good too.,positive,0.9964172840118408,0.9964172840118408
1164,11,Excited to see the sequel tomorrow!,positive,0.9957045912742615,0.9957045912742615
1165,0,- he’s watching her butcher this song on stage and his friends are making fun of her but he’s just like - “if you love me why are you making me choose” “if you love me why aren’t you choosing me” UGH- “i will work hard to deserve to be in your future”  - i understand them both.,positive,0.9012389779090881,0.9012389779090881
1165,1,ugh - i wonder how the second movie is gonna go cause like.,negative,0.7699854969978333,0.7699854969978333
1166,0,warm up lng para sa hello love again.,positive,0.973843514919281,0.973843514919281
1167,0,la la land pinoy adaptation.,negative,0.8166285753250122,0.8166285753250122
1168,0,"the story was good, okay lang, gets kung bakit this became the highest grossing filipino film, ang toxic, ang lungkot, nakakakilig din.",negative,0.7384526133537292,0.7384526133537292
1169,0,- says a lot but doesn't show- OA humor- cinematography is kinda doodoo- corny dialogue that seems to be pulled from pinterest poetry and fake deep facebook quotes- a lot of “why the fuck would she do that” moments- my favorite scene was joy and her mom talking in the hospital - imo had the potential to be better than what it is….,positive,0.9582902193069458,0.9582902193069458
1170,0,saw this again after 5 years.,negative,0.9760220646858215,0.9760220646858215
1170,1,ang unnatural pala ng dialogue dito.,negative,0.9423261284828186,0.9423261284828186
1171,0,It wouldn't be a Cathy Garcia film if it doesn't have Filipino romcom clichésAlso I hate Alden Richards in this movie.,negative,0.9185547232627869,0.9185547232627869
